id,school,abbreviation,mascot
2000,Abilene Christian,ACU,Wildcats
2001,Adams State,ADST,Grizzlies
2003,Adrian,ADR,Bulldogs
2005,Air Force,AFA,Falcons
2006,Akron,AKR,Zips
333,Alabama,ALA,Crimson Tide
2010,Alabama A&M,AAMU,Bulldogs
2011,Alabama State,ALST,Hornets
399,Albany,ALBY,Great Danes
2013,Albany State (GA),ALB,Golden Rams
2790,Albion,ALBI,Britons
2015,Albright,ALB,Lions
2016,Alcorn State,ALCN,Braves
2017,Alderson-Broaddus,ABC,Battlers
365,Alfred,ALF,Saxons
3162,Alfred State College,ASC,Pioneers
2018,Allegheny,ALL,Golden Gators
2019,Allen,ALN,Yellow Jackets
2800,Alma College,ALM,Scots
111674,Alvernia University,ALV,Golden Wolves
3193,American,AMER,
2022,American International,AIC,Yellow Jackets
7,Amherst College,AMH,Mammoths
2023,Anderson (IN),AND,Ravens
2025,Angelo State,ANG,Rams
15,Anna Maria College,ANN,Amcats
2026,Appalachian State,APP,Mountaineers
3111,Apprentice School,APP,Builders
12,Arizona,ARIZ,Wildcats
108358,Arizona Christian,AZCR,Firestorm
9,Arizona State,ASU,Sun Devils
8,Arkansas,ARK,Razorbacks
124386,Arkansas Baptist,ARKB,Buffaloes
2028,Arkansas-Monticello,ARK,Weevils
2029,Arkansas-Pine Bluff,UAPB,Golden Lions
2032,Arkansas State,ARST,Red Wolves
2033,Arkansas Tech,ARK,Wonder Boys
349,Army,ARMY,Black Knights
308,Ashland,ASH,Eagles
2038,Assumption,ASP,Greyhounds
2,Auburn,AUB,Tigers
124,Augsburg,AUG,Auggies
2042,Augustana (IL),AUG,Vikings
2043,Augustana (SD),AUG,Vikings
2044,Aurora,AUR,Spartans
2045,Austin College,AUS,Kangaroos
2046,Austin Peay,PEAY,Governors
3178,Ave Maria,AMU,Gyrenes
2047,Averett,AVE,Cougars
2048,Avila College,AVC,Eagles
2049,Azusa Pacific,AZU,Cougars
487,Bacone College,BKN,Warriors
488,Baker University,BAK,Wildcats
188,Baldwin-Wallace,BAL,Yellow Jackets
2050,Ball State,BALL,Cardinals
122666,Barton College,BAR,Bulldogs
121,Bates College,BAT,Bobcats
239,Baylor,BAY,Bears
479,Becker College,BEC,Hawks
266,Beloit College,BEL,Buccaneers
132,Bemidji State,BEM,Beavers
490,Benedict College,BBG,Tigers
16111,Benedictine College,BEN,Bndctne Col
2283,Benedictine (IL),BEN,Eagles
2060,Bentley,BENT,Falcons
2757,Berry College,BER,Vikings
121695,Bethany Co,,Bethany Co
492,Bethany (KS),BET,Swedes
2062,Bethany (WV),BET,Bison
121754,Bethel Col,,Bethel Col
2802,Bethel (MN),BET,Royals
2064,Bethel (TN),BET,Wildcats
2065,Bethune-Cookman,BCU,Wildcats
3,Birmingham-Southern,BIR,Panthers
2070,Blackburn,BLA,Beavers
2069,Black Hills State,BLA,Yellow Jackets
1000949,Blinn College,,
1000961,Blinn College,,
1000959,Blinn College,,
1000962,Blinn College,,
2071,Bloomsburg,BLO,Huskies
124180,Bluefield,,Bluefields
495,Bluefield College,BLU,Rams
2074,Bluffton,BLU,Beavers
68,Boise State,BSU,Broncos
103,Boston College,BC,Eagles
340,Bowdoin,BOW,Polar Bears
189,Bowling Green,BGSU,Falcons
2913,Brevard College,BRE,Tornados
18,Bridgewater State,BGW,Bears
2079,Bridgewater (VA),BRD,Eagles
2080,Brit Columbia,BBM,Thunderbirds
2781,Brockport State (NY),BRO,Golden Eagles
225,Brown,BRWN,Bears
2803,Bryant,BRY,Bulldogs
2083,Bucknell,BUCK,Bison
63,Buena Vista,BUE,Beavers
2084,Buffalo,BUFF,Bulls
2085,Buffalo State,BUF,Bengals
2086,Butler,BUT,Bulldogs
1000947,Butler C.C.,,
1000948,Butler C.C.,,
1000939,Butler C.C.,,
1000965,Butler County (KS),,
252,BYU,BYU,Cougars
25,California,CAL,Golden Bears
2858,California (PA),CAL,Vulcans
2094,Cal Lutheran,CAL,Kingsmen
13,Cal Poly,CP,Mustangs
2097,Campbell,CAMP,Camels
424,Capital,CAP,Crusaders
2101,Carleton,CAR,Knights
2102,Carnegie Mellon,CAR,Tartans
32,Carroll (WI),CAR,Pioneers
2105,Carson-Newman,CNEW,Eagles
2106,Carthage,CAR,Redmen
2963,Case Western Reserve,CSR,Spartans
293,Castleton State College,CAS,Spartans
2107,Catawba,CAT,Indians
2108,Catholic University,CATH,Cardinals
2964,Central,CEN,Dutch
2110,Central Arkansas,UCA,Bears
2115,Central Connecticut,CCSU,Blue Devils
2860,Central Methodist,CDF,Eagles
2117,Central Michigan,CMU,Chippewas
2118,Central Missouri State,CEN,Mules
2122,Central Oklahoma,CEN,Bronchos
2119,Central State,CCI,Marauders
2120,Central Washington,CEN,Wildcats
2121,Centre,CEN,Colonels
2123,Chadron State,CHA,Eagles
411,Chapman,CHA,Panthers
2127,Charleston Southern,CHSO,Buccaneers
2128,Charleston (WV),CHA,Golden Eagles
2429,Charlotte,CHAR,49ers
236,Chattanooga,CHAT,Mocs
2129,Cheyney,CHE,Wolves
80,Chicago,CHI,Maroons
3112,Christopher Newport,CHR,Captains
2132,Cincinnati,CIN,Bearcats
110255,Cincinnati Christian,CNCU,Eagles
1000933,Cisco College,,
1000936,City College of San Francisco,,
17,Claremont,CLA,Stags
2134,Clarion,CLA,Golden Eagles
2805,Clark Atlanta,CLK,Panthers
228,Clemson,CLEM,Tigers
324,Coastal Carolina,CCU,Chanticleers
2557,Coast Guard,COA,Bears
2141,Coe,COE,Kohawks
33,Colby,COL,White Mules
2142,Colgate,COLG,Raiders
1000960,College of Charleston,,
3211,College of Faith,FAI,Warriors
3253,College of Faith - Charlotte,COFC,Saints
108382,College of Idaho,COI,Yotes
2442,College of New Jersey,CNJ,Lions
1000952,College of the Canyons,,
38,Colorado,COLO,Buffaloes
2144,Colorado College,COL,Tigers
11,Colorado Mesa,MESA,Mavericks
2146,Colorado Mines,COL,Orediggers
36,Colorado State,CSU,Rams
2570,Colorado State-Pueblo,CSUP,Thunderwolves
171,Columbia,CLMB,Lions
2148,Concord,CON,Mountain Lions
3099,Concordia (AL),CON,Hornets
2985,Concordia College (MI),CMI,Cardinals
2151,Concordia (IL),CON,Cougars
2152,Concordia (MN),CON,Cobbers
507,Concordia-Nebraska,CON,Concordia University (NE)
3066,Concordia-St. Paul,CON,Golden Bears
1000978,Concordia University,,
409,Concordia (WI),CON,Falcons
41,Connecticut,CONN,Huskies
1000985,Copiah-Lincoln C.C.,,
172,Cornell,COR,Big Red
2155,Cornell College (IA),COR,Rams
509,Crown College,CRO,Storm
510,Culver-Stockton,CUL,Wildcats
2161,Cumberland,CUM,Bulldogs
511,Cumberland College,CUM,Indians
40,Curry,CUR,Colonels
512,Dakota State,DSU,Trojans
513,Dakota Wesleyan,DWU,Tigers
159,Dartmouth,DART,Big Green
110254,Davenport,DU,Panthers
2166,Davidson,DAV,Wildcats
2168,Dayton,DAY,Flyers
110438,Dean College,DEA,Bulldogs
190,Defiance,DEF,Yellow Jackets
48,Delaware,DEL,Blue Hens
2169,Delaware State,DSU,Hornets
2808,Delaware Valley,DV,Aggies
2170,Delta State,DEL,Statesmen
2171,Denison,DEN,Big Red
83,DePauw,DEP,Tigers
2175,Dickinson,DIC,Red Devils
316,Dickinson State,DIC,Blue Hawks
5829,Doane College,,Doane
2181,Drake,DRKE,Bulldogs
49,Dubuque,DUB,Spartans
150,Duke,DUKE,Blue Devils
2184,Duquesne,DUQ,Dukes
2189,Earlham,EAR,Quakers
3146,East,EAST,All-Stars
151,East Carolina,ECU,Pirates
2191,East Central,EAS,Tigers
2197,Eastern Illinois,EIU,Panthers
2198,Eastern Kentucky,EKY,Colonels
2199,Eastern Michigan,EMU,Eagles
2201,Eastern New Mexico,EAS,Greyhounds
2202,Eastern Oregon,EAS,Mountaineers
331,Eastern Washington,EWU,Eagles
2188,East Stroudsburg,EAS,Warriors
2193,East Tennessee State,ETSU,Buccaneers
2194,East Texas Baptist,EAS,Tigers
2205,Edinboro,EDI,Fighting Scots
2206,Edward Waters,EDW,Tigers
2207,Elizabeth City State,ELI,Vikings
72,Elmhurst,ELM,Blue Jays
2210,Elon,ELON,Phoenix
2213,Emory & Henry,EMO,Wasps
2214,Emporia State,EMP,Hornets
452,Endicott College,END,Gulls
3236,Erie Community College,ECC,Kats
101784,Erskine,ERS,Flying Fleet
101,Eureka College,EUR,Red Devils
2865,Evangel,EVA,Crusaders
2986,Fairmont State,FAI,Falcons
2219,Faulkner,FAU,Eagles
2220,Fayetteville State,FAY,Broncos
2221,FDU-Florham,FDU,Devils
2222,Ferris State,FER,Bulldogs
366,Ferrum,FER,Panthers
2224,Findlay,FIN,Oilers
114,Fitchburg State,FIT,Falcons
57,Florida,FLA,Gators
50,Florida A&M,FAMU,Rattlers
2226,Florida Atlantic,FAU,Owls
2229,Florida International,FIU,Golden Panthers
125762,Florida Memorial University,,Flamemrl
52,Florida State,FSU,Seminoles
53,Florida Tech,FLTH,Panthers
2230,Fordham,FOR,Rams
109423,Fork Union,FORK,Blue Devils
2231,Fort Hays State,FHSU,Tigers
2237,Fort Lewis,FOR,Skyhawks
2232,Fort Valley State,FOR,Wildcats
2967,Framingham State,FRA,Rams
2233,Franklin,FRA,Grizzlies
2234,Franklin & Marshall,F&M,Diplomats
112334,Franklin Pierce,FP,Ravens
278,Fresno State,FRES,Bulldogs
527,Friends University,FRI,Falcons
341,Frostburg State,FRO,Bobcats
231,Furman,FUR,Paladins
417,Gallaudet,GAL,Bison
367,Gannon,GAN,Golden Knights
1000957,Garden City C.C. ,,
2241,Gardner-Webb,WEBB,Bulldogs
2242,Geneva College,GEN,Golden Tornadoes
415,George Fox University,GFU,Bruins
2244,George Mason,GMU,Patriots
46,Georgetown,GTWN,Hoyas
2245,Georgetown (KY),GGA,Tigers
61,Georgia,UGA,Bulldogs
290,Georgia Southern,GASO,Eagles
2247,Georgia State,GAST,Panthers
59,Georgia Tech,GT,Yellow Jackets
2248,Gettysburg,GET,Bullets
2249,Glenville State,GLE,Pioneers
530,Graceland University,GRC,Yellowjackets
2755,Grambling,GRAM,Tigers
125,Grand Valley State,GVSU,Lakers
2254,Grand View,GRVW,Vikings
2256,Greensboro,GRN,Pride
2257,Greenville,GRE,Panthers
65,Grinnell,GRI,Pioneers
146,Grove City College,GRO,Wolverines
2258,Guilford,GUI,Quakers
2968,Gustavus Adolphus,GUS,Golden Gusties
348,Hamilton,HAM,Continentals
162,Hamline,HAM,Fighting Pipers
297,Hampden-Sydney,HAM,Tigers
2261,Hampton,HAMP,Pirates
2262,Hanover,HAN,Panthers
2264,Harding,HAR,Bison
2810,Hardin-Simmons,HAR,Cowboys
173,Hartwick,HAR,Hawks
108,Harvard,HARV,Crimson
535,Haskell Indian Nations,HAS,Jayhawks
62,Hawai'i,HAW,Rainbow Warriors
191,Heidelberg,HEI,Student Princes
2271,Henderson State,HEN,Reddies
418,Hendrix College,HEND,Warriors
125974,Hilbert College,,Hilbert
2273,Hillsdale,HIL,Chargers
1000984,Hillsdale College,,
1000979,Hinds C.C.,,
2274,Hiram,HIR,Terriers
174,Hobart,HOB,Statesmen
108354,Holland College,HC,Hurricanes
1000982,Holmes C.C.,,
107,Holy Cross,HC,Crusaders
2812,Hope,HOP,Flying Dutchmen
248,Houston,HOU,Cougars
2277,Houston Christian,HCU,Huskies
47,Howard,HOW,Bison
2758,Howard Payne,HOW,Yellow Jackets
2278,Humboldt State,HUM,Lumberjacks
2938,Huntingdon,HUN,Hawks
2280,Husson,HUS,Eagles
1000953,Hutchinson C.C.,,
1000940,Hutchinson C.C.,,
70,Idaho,IDHO,Vandals
304,Idaho State,IDST,Bengals
356,Illinois,ILL,Fighting Illini
2286,Illinois College,ILLC,Blueboys
2287,Illinois State,ILST,Redbirds
306,Illinois Wesleyan,ILL,Titans
2916,Incarnate Word,IW,Cardinals
1000964,Independence C.C.,,
1000942,Independence C.C.,,
1000963,Independence C.C.,,
84,Indiana,IND,Hoosiers
2291,Indiana (PA),IND,Crimson Hawks
2292,Indianapolis,IND,Greyhounds
282,Indiana State,INST,Sycamores
111756,Indiana Wesleyan,INWS,Wildcats
314,Iona,IONA,Gaels
2294,Iowa,IOWA,Hawkeyes
1000943,Iowa Central C.C.,,
66,Iowa State,ISU,Cyclones
2295,Iowa Wesleyan,IOW,Tigers
1000973,Iowa Western C.C.,,
175,Ithaca,ITH,Bombers
2296,Jackson State,JKST,Tigers
294,Jacksonville,JAC,Dolphins
55,Jacksonville State,JVST,Gamecocks
256,James Madison,JMU,Dukes
2939,Jamestown,JAM,Jimmies
2302,John Carroll,JOH,Blue Streaks
118,Johns Hopkins,JOH,Blue Jays
2304,Johnson C Smith,JOH,Golden Bulls
122775,Judson University,JUDSO,Eagles
246,Juniata,JUN,Eagles
126,Kalamazoo,KAL,Hornets
2305,Kansas,KU,Jayhawks
2306,Kansas State,KSU,Wildcats
547,Kansas Wesleyan University,KNW,Coyotes
126110,Keiser University,,Keiser
338,Kennesaw State,KENN,Owls
2309,Kent State,KENT,Golden Flashes
96,Kentucky,UK,Wildcats
2310,Kentucky State,KYS,Thorobreds
2316,Kentucky Wesleyan,KYW,Panthers
352,Kenyon,KEN,Lords
122774,Keystone,KEYS,Giants
1000954,Kilgore J.C.,,
247,King's College (PA),KIN,Monarchs
2315,Kutztown,KUT,Golden Bears
322,Lafayette,LAF,Leopards
548,LaGrange College,LAG,Panthers
437,Lake Erie College,LKE,Storm
262,Lake Forest,LAK,Foresters
2320,Lamar,LAM,Cardinals
2321,Lambuth,LAM,Eagles
2324,Langston,LAN,Lions
2325,La Salle,LAS,Explorers
2318,La Verne,LAV,Leopards
268,Lawrence,LAW,Vikings
102071,Lawrence Tech,LWTC,Blue Devils
388,Lebanon Valley,LEB,Flying Dutchmen
2329,Lehigh,LEH,Mountain Hawks
2331,Lenoir-Rhyne,LEN,Bears
2333,Lewis & Clark,LEW,Pioneers
2335,Liberty,LIB,Flames
2336,Limestone,LIM,Saints
1000971,Limestone College,,
2876,Lincoln (MO),LIN,Blue Tigers
2339,Lincoln (PA),LIN,Lions
124179,Lincoln University (CA),LINC,Oaklanders
2815,Lindenwood,LIN,Lions
3209,Lindenwood Belleville,LIND,Lynx
1000955,Lindenwood University,,
2877,Lindsey Wilson,LIN,Blue Raiders
203,Linfield,LIN,Wildcats
2089,LIU Post,LIU,Pioneers
2940,Livingstone,LVI,Blue Bears
1000972,Livingstone College,,
209,Lock Haven,LOC,Bald Eagles
112358,Long Island University,LIU,Sharks
102118,Louisburg,LSBG,Hurricanes
309,Louisiana,ULL,Ragin' Cajuns
2347,Louisiana College,LAC,Wildcats
2433,Louisiana Monroe,ULM,Warhawks
2348,Louisiana Tech,LT,Bulldogs
97,Louisville,LOU,Cardinals
99,LSU,LSU,Tigers
67,Luther,LUT,Norse
2354,Lycoming,LYC,Warriors
101161,Lyon College,LYON,Scots
2359,Macalester,MAC,Scots
273,MacMurray College,MAC,Highlanders
126146,Madonna University,,Madonna
311,Maine,MAINE,Black Bears
274,Maine Maritime,MAI,Mariners
556,Malone,MAL,Pioneers
2362,Manchester,MAN,Spartans
2770,Manitoba,MAN,Bisons
2365,Mansfield,MAN,Mountaineers
421,Maranatha Baptist College,MAR,Crusaders
2366,Marian,MAR,Knights
121696,MARIAN (IN,,Marian (In
317,Marietta,MAR,Pioneers
2368,Marist,MRST,Red Foxes
276,Marshall,MRSH,Thundering Herd
2369,Mars Hill,MAR,Lions
446,Martin Luther College,MAR,Knights
2371,Mary Hardin-Baylor,MAR,Crusaders
120,Maryland,MD,Terrapins
2373,Maryville TN,MAR,Fighting Scots
110,Mass Maritime,MAS,Buccaneers
561,Mayville State,MAY,Comets
2700,McDaniel College,MCD,Terrors
241,McMurry,MCM,War Hawks
2377,McNeese,MCNS,Cowboys
6584,Mcpherson College,,Mcpherson
235,Memphis,MEM,Tigers
2381,Menlo,MEN,Oaks
2382,Mercer,MER,Bears
2383,Merchant Marine,MER,Mariners
2385,Mercyhurst,MER,Lakers
2771,Merrimack,MER,Warriors
291,Methodist,MTH,Monarchs
2390,Miami,MIAMI,Hurricanes
193,Miami (OH),M-OH,RedHawks
130,Michigan,MICH,Wolverines
127,Michigan State,MSU,Spartans
2392,Michigan Tech,MIC,Huskies
2394,Middlebury,MID,Panthers
111755,Middle Georgia State College,MGST,Knights
2393,Middle Tennessee,MTSU,Blue Raiders
565,Midland University,MID,Warriors
2395,Midwestern State,MID,Mustangs
2396,Miles,MIL,Golden Bears
210,Millersville,MIL,Marauders
74,Millikin,MIL,Big Blue
2398,Millsaps,MIL,Majors
135,Minnesota,MINN,Golden Gophers
2772,Minnesota-Crookston,MIN,Golden Eagles
134,Minnesota-Duluth,MNDU,Bulldogs
2399,Minnesota-Morris,MIN,Cougars
2364,Minnesota State,MNST,Mavericks
2817,Minnesota St-Moorhead,MOO,Dragon
568,Minot State,MIN,Beavers
2969,Misericordia,MISC,Cougars
2401,Mississippi College,MIS,Choctaws
1000937,Mississippi Gulf Coast C.C.,,
344,Mississippi State,MSST,Bulldogs
2400,Mississippi Valley State,MVSU,Delta Devils
142,Missouri,MIZ,Tigers
2880,Missouri Baptist,MB,Spartans
2403,Missouri Southern State,MOS,Lions
2402,Missouri S&T,S&T,Miners
2623,Missouri State,MOST,Bears
137,Missouri Western,MOW,Griffons
1000934,Missouri Western State,,
2405,Monmouth,MONM,Hawks
2919,Monmouth (IL),MON,Fighting Scots
149,Montana,MONT,Grizzlies
147,Montana State,MTST,Bobcats
124390,MONTANASTN,,Montanastn
2701,Montana-Western,MWST,Bulldogs
2818,Montclair State,MON,Red Hawks
3100,Monterrey Tech,MON,Rams
323,Moravian,MOR,Greyhounds
2413,Morehead State,MORE,Eagles
60,Morehouse,MOR,Tigers
2415,Morgan State,MORG,Bears
2416,Morningside,MAO,Chiefs
3110,Morrisville State,MOR,Mustangs
110263,Morthland,MORTH,Patriots
481,Mount Ida College,MOU,Mustangs
2419,Mount St. Joseph,MTS,Lions
426,Mount Union,MTU,Raiders
2422,Muhlenberg,MUH,Mules
93,Murray State,MURR,Racers
332,Muskingum,MUS,Muskies
3194,National,NAT,
1000977,Navarro College,,
2426,Navy,NAVY,Midshipmen
152,NC State,NCST,Wolfpack
286,NC Wesleyan,UNCW,Battling Bishops
158,Nebraska,NEB,Cornhuskers
2438,Nebraska-Kearney,NEB,Lopers
2437,Nebraska-Omaha,UNO,Mavericks
2440,Nevada,NEV,Wolf Pack
2444,Newberry,NBY,Wolves
160,New Hampshire,UNH,Wildcats
2441,New Haven,NH,Chargers
167,New Mexico,UNM,Lobos
2424,New Mexico Highlands,NMH,Cowboys
1000956,New Mexico Military Institute,,
166,New Mexico State,NMSU,Aggies
2447,Nicholls,NICH,Colonels
2884,Nichols,NIC,Bison
2450,Norfolk State,NSU,Spartans
3145,NORTH,NOR,All-Stars
2453,North Alabama,NOR,Lions
123086,North American University,NAU,Stallions
153,North Carolina,UNC,Tar Heels
2448,North Carolina A&T,NCAT,Aggies
2428,North Carolina Central,NCCU,Eagles
3071,North Central,NOC,Cardinals
155,North Dakota,UND,Fighting Hawks
2449,North Dakota State,NDSU,Bison
196,Northeastern State,NEO,RiverHawks
2464,Northern Arizona,NAU,Lumberjacks
2458,Northern Colorado,UNCO,Bears
2459,Northern Illinois,NIU,Huskies
2460,Northern Iowa,UNI,Panthers
128,Northern Michigan,NOR,Wildcats
425,Northern State,NOR,Wolves
3197,NORTH FLORIDA,UNF,STARS
2822,North Greenville,NGR,Crusaders
75,North Park,NOR,Vikings
249,North Texas,UNT,Mean Green
77,Northwestern,NW,Wildcats
583,Northwestern (MN),NWM,Eagles
2823,Northwestern Oklahoma State,NWO,Rangers
2466,Northwestern State,NWST,Demons
138,Northwest Missouri State,NWMS,Bearcats
2886,Northwood (MI),NAR,Timberwolves
2467,Norwich,NOR,Cadets
87,Notre Dame,ND,Fighting Irish
587,Notre Dame College,NOT,Blue Falcons
391,Oberlin,OBE,Yeomen
2475,Occidental,OCC,Tigers
195,Ohio,OHIO,Bobcats
2477,Ohio Dominican,,Panthers
108398,Ohio Midwestern College,OMW,Rams
427,Ohio Northern,ON,Polar Bears
194,Ohio State,OSU,Buckeyes
3161,Ohio State Newark,OSU,Titans
