id,school,abbreviation,mascot
2980,Ohio Wesleyan,OHI,Battling Bishops
201,Oklahoma,OKLA,Sooners
319,Oklahoma Baptist,OB,Bison
197,Oklahoma State,OKST,Cowboys
2824,OK Panhandle St,OKP,Aggies
295,Old Dominion,ODU,Monarchs
145,Ole Miss,MISS,Rebels
354,Olivet College,OLI,Comets
2483,Oregon,ORE,Ducks
204,Oregon State,ORST,Beavers
112390,Ottawa University Arizona,OUAZ,Spirit
359,Otterbein,OTT,Cardinals
2888,Ouachita Baptist,OUA,Tigers
2487,Pace,PAC,Setters
2486,Pacific Lutheran,PAC,Lutes
205,Pacific (OR),PAC,Boxers
2488,Paine,PC,Lions
213,Penn State,PSU,Nittany Lions
219,Pennsylvania,PENN,Quakers
95,Pikeville,PIK,Bears
221,Pittsburgh,PITT,Panthers
90,Pittsburg State,PIT,Gorillas
2972,Plymouth State,PLY,Panthers
3179,Point University,POINT,Point
2923,Pomona-Pitzer,POM,Sagehens
2502,Portland State,PRST,Vikings
126086,Post University,,Postuniv
2504,Prairie View,PVAM,Panthers
2506,Presbyterian College,PRE,Blue Hose
597,Presentation College,PRE,Saints
163,Princeton,PRIN,Tigers
363,Principia College,PRI,Panthers
1000951,Professional,,
1000950,Professional,,
2508,Puget Sound,PUG,Loggers
2509,Purdue,PUR,Boilermakers
2825,Quincy,QUI,Hawks
2516,Randolph-Macon,RAN,Yellow Jackets
29,Redlands,RED,Bulldogs
2890,Reinhardt,REIN,Eagles
2528,Rensselaer,REN,Engineers
227,Rhode Island,URI,Rams
2519,Rhodes,RHO,Lynx
242,Rice,RICE,Owls
257,Richmond,RICH,Spiders
2891,Ripon,RIPON,Redhawks
2523,Robert Morris,RMU,Colonials
599,Robert Morris (IL),RMU,Eagles
184,Rochester,ROC,Yellow Jackets
2524,Rockford,ROC,Regents
86,Rose-Hulman,ROS,Engineers
2827,Rowan,ROWAN,Professors
164,Rutgers,RUTG,Scarlet Knights
16,Sacramento State,SAC,Hornets
2529,Sacred Heart,SHU,Pioneers
129,Saginaw Valley,SAG,Cardinals
1000983,Saint Francis (PA),,
2532,Salisbury,SAL,Sea Gulls
2776,Salve Regina,SAL,Seahawks
2535,Samford,SAM,Bulldogs
2534,Sam Houston State,SHSU,Bearkats
301,San Diego,USD,Toreros
21,San Diego State,SDSU,Aztecs
23,San José State,SJSU,Spartans
1000946,Santa Rosa J.C.,,
2542,Savannah State,SAV,Tigers
611,Seton Hill College,SET,Griffins
2553,Sewanee Univ. of the South,SEW,Tigers
2551,Shaw,SHA,Bears
2828,Shenandoah,SHE,Hornets
2974,Shepherd,SHE,Rams
3181,Shepherd Tech,STC,Eagles
2559,Shippensburg,SHI,Raiders
2561,Siena,SIE,Saints
2562,Siena Heights,SH,Saints
2829,Simon Fraser,SIM,Clansmen
2564,Simpson College,SIM,Storm
215,Slippery Rock,SRU,The Rock
2567,SMU,SMU,Mustangs
1000941,Snow College,,
3144,SOUTH,SOU,All-Stars
6,South Alabama,USA,Jaguars
2579,South Carolina,SC,Gamecocks
2569,South Carolina State,SCST,Bulldogs
233,South Dakota,SDAK,Coyotes
613,South Dakota Mines,SDA,Hardrockers
2571,South Dakota State,SDSU,Jackrabbits
2545,Southeastern Louisiana,SELA,Lions
199,Southeastern Oklahoma,SEOS,Savage Storm
267,Southeastern University,SEFL,Fire
2546,Southeast Missouri State,SEMO,Redhawks
2582,Southern,SOU,Jaguars
2568,Southern Arkansas,SOU,Muleriders
2583,Southern Connecticut State,SOU,Owls
79,Southern Illinois,SIU,Salukis
2572,Southern Mississippi,USM,Golden Eagles
200,Southern Nazarene,STN,Crimson Storm
2584,Southern Oregon,SOU,Raiders
253,Southern Utah,SUU,Thunderbirds
2896,Southern Virginia,SVA,Knights
58,South Florida,USF,Bulls
2586,Southwest Baptist,SWB,Bearcats
2904,Southwestern Assemblies of God,SWA,Lions
616,Southwestern College,SWC,Moundbuilders
2927,Southwestern Oklahoma,SWO,Bulldogs
2587,Southwest Minnesota State,SWM,Mustangs
1000980,Southwest Mississippi C.C.,,
81,Springfield,SPR,Pride
2591,St. Ambrose,STA,Fighting Bees
111610,St. Andrews,STAW,Knights
24,Stanford,STAN,Cardinal
2830,St. Anselm,STA,Hawks
395,St. Augustine's,STA,Falcons
2594,St. Cloud State,STC,Huskies
2617,Stephen F. Austin,SFA,Lumberjacks
618,Sterling College,STC,Warriors
56,Stetson,STET,Hatters
471,Stevenson,STU,Mustangs
2595,St. Francis (IL),SFIL,Fighting Saints
2831,St. Francis (IN),SBP,Cougars
2598,St Francis (PA),SFU,Red Flash
2948,Stillman,STI,Tigers
374,St. John Fisher,STJ,Cardinals
2600,St. Johns (MN),STJ,Johnnies
2601,St. Joseph's (IN),ST,Pumas
2779,St Lawrence,STL,Saints
2608,St. Mary's (CA),SMC,Gaels
2832,St. Norbert,STN,Green Knights
133,St. Olaf College,STO,Oles
284,Stonehill,SBI,Chieftains
2619,Stony Brook,STON,Seawolves
2611,St. Paul's College,STP,Tigers
2612,St. Peter's,SPU,Peacocks
375,St. Scholastica,SS,College of St. Scholastica
2900,St. Thomas (MN),STMN,Tommies
1000968,St. Thomas University,,
125730,St. Thomas University (Fl),,Stthom
2614,St. Vincent,STV,Bearcats
2615,St. Xavier (IL),STX,Cougars
2834,Sul Ross State,SUL,Lobos
2782,SUNY Cortland,COR,Red Dragons
2951,SUNY Maritime,MAR,Privateers
216,Susquehanna,SUS,Crusaders
183,Syracuse,SYR,Orange
2627,Tarleton State,TAR,Texans
2628,TCU,TCU,Horned Frogs
218,Temple,TEM,Owls
2633,Tennessee,TENN,Volunteers
2634,Tennessee State,TNST,Tigers
2635,Tennessee Tech,TNTC,Golden Eagles
251,Texas,TEX,Longhorns
245,Texas A&M,TA&M,Aggies
1000958,Texas A&M Commerce,,
1000945,Texas A&M Commerce,,
2837,Texas A&M-Commerce,TXA,Lions
2658,Texas A&M-Kingsville,TXA,Javelinas
2637,Texas College,TXCL,Steers
2639,Texas Lutheran,TEX,Bulldogs
1000938,Texas-Permian Basin,,
2640,Texas Southern,TXSO,Tigers
326,Texas State,TXST,Bobcats
2641,Texas Tech,TTU,Red Raiders
102626,Texas Wesleyan,TXWE,Rams
122776,Thaddeus Stevens,TSCT,Bulldogs
2643,The Citadel,CIT,Bulldogs
2646,Thomas More,THO,Saints
2838,Tiffin,TIF,Dragons
625,Tiffin University,TIF,Dragons
2649,Toledo,TOL,Rockets
119,Towson,TOWS,Tigers
2651,Trine,TRI,Thunder
3214,Trinity Bible,TRI,Lions
2977,Trinity (CT),TRI,Bantams
2652,Trinity (IL),TRI,Trojans
386,Trinity (TX),TRI,Tigers
1000969,Trinity Valley C.C.,,
2653,Troy,TROY,Trojans
2654,Truman State,TRU,Bulldogs
112,Tufts,TUF,Jumbos
2655,Tulane,TULN,Green Wave
202,Tulsa,TLSA,Golden Hurricane
2839,Tusculum,TUS,Pioneers
2657,Tuskegee,TUS,Golden Tigers
1000967,Tyler J.C. ,,
5,UAB,UAB,Blazers
302,UC Davis,UCD,Aggies
2116,UCF,UCF,Knights
26,UCLA,UCLA,Bruins
124110,UFTL,UFTL,Eagles
113,UMass,UMASS,Minutemen
379,UMass Dartmouth,MAS,Corsairs
2349,UMass Lowell,UML,River Hawks
2882,UNC Pembroke,NCP,Braves
237,Union,UNI,Dutchmen
3254,University of Faith,UFFL,Glory Eagles
109425,University of God's Chosen,GDCH,Disciples
111675,University of New England,UNE,Nor'Easters
110243,University of Texas of the Permian Basin,UTPB,Falcons
2439,UNLV,UNLV,Rebels
389,Upper Iowa,UI,Peacocks
2666,Urbana,URB,Blue Knights
2667,Ursinus,URS,Bears
30,USC,USC,Trojans
254,Utah,UTAH,Utes
328,Utah State,USU,Aggies
3101,Utah Tech,UT,Trailblazers
2638,UTEP,UTEP,Miners
390,Utica,UTICA,Pioneers
2630,UT Martin,UTM,Skyhawks
2636,UT San Antonio,UTSA,Roadrunners
2842,UVA-Wise,VAW,Highland Cavaliers
271,UW-Oshkosh,WIS,Titans
2723,UW-River Falls,WIS,Falcons
2744,UW-Stout,WIS,Blue Devils
2745,UW-Whitewater,WISW,Warhawks
2673,Valdosta State,VAL,Blazers
628,Valley City State,VAL,Vikings
2674,Valparaiso,VALP,Crusaders
238,Vanderbilt,VAN,Commodores
222,Villanova,NOVA,Wildcats
258,Virginia,UVA,Cavaliers
2355,Virginia Lynchburg,UVAL,Dragons
330,Virginia State,VIR,Trojans
259,Virginia Tech,VT,Hokies
2678,VMI,VMI,Keydets
89,Wabash College,WAB,Little Giants
2681,Wagner,WAG,Seahawks
154,Wake Forest,WAKE,Demon Deacons
3080,Waldorf,WAL,Warriors
2682,Walsh,WALSH,Cavaliers
2683,Warner,UWS,Royals
2685,Wartburg,WAR,Knights
2687,Washburn,WAS,Ichabods
264,Washington,WASH,Huskies
2686,Washington & Jefferson,WAS,Presidents
2688,Washington & Lee,UWL,Generals
143,Washington (MO),WAS,Bears
265,Washington State,WSU,Cougars
630,Wayland Baptist,WAY,Pioneers
2845,Waynesburg,WAY,Yellow Jackets
131,Wayne State (MI),WAY,Warriors
2844,Wayne State (NE),WAY,Wildcats
2691,Webber International,WEBB,Warriors
2692,Weber State,WEB,Wildcats
336,Wesleyan,WES,Cardinals
2846,Wesley College,WES,Wolverines
3147,West,WEST,All-Stars
2695,West Alabama,WES,Tigers
223,West Chester,WES,Golden Rams
2717,Western Carolina,WCU,Catamounts
2843,Western Connecticut State,WES,Colonials
2710,Western Illinois,WIU,Leathernecks
98,Western Kentucky,WKU,Hilltoppers
2711,Western Michigan,WMU,Broncos
2702,Western New England,WES,Golden Bears
2703,Western New Mexico,WES,Mustangs
2848,Western Oregon,WES,Wolves
2714,Western State,WES,Mountaineers
2847,Western Washington,WES,Vikings
2909,Westfield State,WES,Owls
110242,West Florida,,Argonauts
2698,West Georgia,WES,Wolves
2699,West Liberty,WES,Hilltoppers
433,Westminster,WMN,Blue Jays
2849,Westminster PA,WMN,Titans
2704,West Texas A&M,WES,Buffaloes
277,West Virginia,WVU,Mountaineers
2706,West Virginia Tech,WVT,Golden Bears
396,Wheaton College (Ill),WHE,Thunder
112335,Wheeling Jesuit,WJ,Cardinals
2850,Whittier,WHI,Poets
2721,Whitworth,WHI,Pirates
2725,Widener,WID,Pride
398,Wilkes,WIL,Colonels
2930,Willamette,WIL,Bearcats
2911,William Jewell College,WJC,Cardinals
2729,William & Mary,W&M,Tribe
2970,William Paterson,WMP,Pioneers
2912,William Penn,WIL,Statesmen
2731,Williams,WIL,Ephs
3130,Williamson Trade,WIL,Mechanics
2733,Wilmington (OH),WIL,Quakers
351,Wingate,WIN,Bulldogs
2851,Winona State,WIN,Warriors
2736,Winston-Salem,WSSU,Rams
1000935,Winston-Salem State,,
275,Wisconsin,WIS,Badgers
2738,Wisconsin-Eau Claire,WIS,Blugolds
2740,Wisconsin-La Crosse,WIS,Eagles
2741,Wisconsin Lutheran,WIS,Warriors
272,Wisconsin-Platteville,WIS,Pioneers
2743,Wisconsin-Stevens Point,WIS,Pointers
2746,Wittenberg,WIT,Tigers
2747,Wofford,WOF,Terriers
2748,Wooster,WOO,Fighting Scots
2749,Worcester Polytechnic,WPI,Engineers
402,Worcester State College,WOR,Lancers
2750,Wright State University,WRST,Raiders
2707,WV State,WES,Yellow Jackets
455,WV Wesleyan,WVW,Bobcats
2751,Wyoming,WYO,Cowboys
43,Yale,YALE,Bulldogs
2754,Youngstown State,YSU,Penguins
1000509,10th District A.C.,,
1000571,111th Ambulance,,
1000449,11th Cavalry,,
1000727,1st Infantry,,
1000557,1st Texas Artillery,,
1000726,20th Infantry,,
1000770,260th Coast Artillery,,
1000399,26th Infantry,,
1000633,2nd Developmemt Regiment,,
1000566,2nd Texas 132nd Infantry,,
1000562,362nd Infantry,,
1000677,3rd Army Corps,,
1000549,47th Infantry,,
1000600,48th Infantry,,
1000551,7th Infantry,,
1000668,9th Amry Corps,,
1000817,Abilene Field,,
1000093,Active Football Club,,
1000379,Actual Business College,,
1000173,Adelbert,,
1000872,Adelphi,,
1000654,Alabama Medical,,
1000481,Alabama Presbyterian,,
1000473,Alabama Southern,,
1000008,Alameda Coast Guard,,Sea Lions
1000869,Alameda NAS,,
1000672,Albertson,,
1000782,Albuquerque Field,,
1000874,Alliance,,
1000512,Alma,,
1000409,Altoona A.C.,,
1000915,Alverno College,,
1000009,Amarillo Field,,Sky Giants
1000386,American,,
1000684,American Legion,,
1000303,American Medical,,
1000257,American Osteopath,,
1000179,Amherst YMCA,,
1000723,Anaconda Anodes,,
1000469,Anderson,,
1000089,Andover,,
1000740,Arizona All-Stars,,
1000142,Armour,,
1000552,Army Ambulance Corps,,
1000446,Athens,,
1000273,Athens A.C.,,
1000675,Atlantic Christian,,
1000838,Atlantic City NAS,,
1000362,Augusta Military Academy,,
1000347,Augustana (South Dakota),,
1000387,Austin,,
1000212,Austin High,,
1000906,Australia,Australia,Australia
1000547,Bailey Military,,
1000808,Bainbridge NTS,,
1000131,Baker,,
1000637,Balboa NTS,,
1000544,Ballard Meteors,,
1000431,Baltimore,,
1000180,Baltimore A.C.,,
1000140,Bankers A.C.,,
1000845,Barksdale Field,,
1000442,Barnes Medical,,
1000597,Barron Field,,
1000825,Beaumont Hospital,,
2056,Belhaven College,BEL,Blazers
1000408,Bellefonte Academy,,
1000336,Bellevue,,
1000596,Belmont A.C.,,
1000314,Beloit High,,
2059,Benedict,BEN,Tigers
1000192,Bennett Medical,,
1000857,Berg Field,,
1000849,Bergstrom Field,,
1000112,Berkeley A.C.,,
1000495,Bethel,,
1000288,Bingham,,
1000440,Birmingham,,
1000291,Birmingham High,,
1000893,Bishop,,
1000771,Blackland Field,,
1000468,Blountsville Agricultural,,
1000856,Bogue Field,,
1000882,Bolling Field,,
1000101,Boston A.C.,,
1000119,Boston English High,,
1000117,Boston Latin High,,
1000010,Boston University,,Terriers
1000280,Boulder High,,
2075,Bowie State,BOW,Bulldogs
1000213,Bradford National Guard,,
1000011,Bradley,,Braves
1000881,Brandeis,,
1000401,Brayton,,
1000546,Bremerton Navy,,
1000748,Bridgewater,,
1000072,Britannia,,
1000078,British Club of New York,,
1000929,Broaddus College,,
1000842,Brooklyn,,
1000080,Brooklyn Polytechnic Institute,,
1000814,Brooklyn Tigers (NFL),,
1000795,Bryan Field,,
1000662,Bryson,,
1000378,Buckner Business College,,
1000840,Bunker Hill Navy,,
1000640,Burleson,,
1000271,Burlingame A.C.,,
1000394,Butler YMCA,,
1000162,Butte A.C.,,
1000687,California Alumni,,
1000891,California-Riverside,,
1000007,California-Santa Barbara,UCSB,Gauchos
1000690,California Tech,,
1000513,Cal Poly-Pomona,,
1000012,Cal State Fullerton,,Titans
1000013,Cal State Los Angeles,,Golden Eagles
1000887,Cal State Northridge,,
1000917,Cameron,CAM,Aggies
1000147,Camp Adams,,
1000591,Camp Baker,,
1000854,Camp Beale,,
1000846,Camp Blanding,,
1000767,Camp Davis,,
1000567,Camp Devens,,
1000618,Camp Dodge,,
1000575,Camp Doniphan,,
1000217,Campello,,
1000564,Camp Funston,,
1000572,Camp Gordon,,
1000014,Camp Grant,,Warriors
1000626,Camp Greene,,
1000589,Camp Greenleaf,,
1000598,Camp Griffin,,
1000769,Camp Haan,,
1000599,Camp Hancock,,
1000619,Camp Harrison,,
1000879,Camp Hood,,
1000605,Camp Humphreys,,
1000803,Camp Kilmer,,
1000574,Camp Lee,,
1000789,Camp Lejeune,,
1000550,Camp Logan,,
1000559,Camp Lyons,,
1000625,Camp Mabry,,
1000569,Camp MacAurthur,,
1000579,Camp MacDowell,,
1000861,Camp Mackall,,
1000866,Camp McClelland,,
1000353,Camp McKinley,,
1000349,Camp McPherson,,
1000432,Camp Meyer,,
1000900,Camp Peary,,
1000880,Camp Pendleton,,
1000635,Camp Perry,,
1000773,Camp Pickett,,
1000577,Camp Pike,,
1000829,Camp Polk,,
1000250,Camp Preble,,
1000451,Camp Russell,,
1000576,Camp Sevier,,
1000621,Camp Shelby,,
1000573,Camp Sherman,,
1000607,Camp Taylor,,
1000594,Camp Travis,,
1000556,Camp Wadsworth,,
1000068,Canada All-Stars,,
1000706,Canisius,,
1000396,Canton A.C.,,
1000601,Carleton-St. Olaf,,
1000015,Carlisle,,Indians
1000670,Carlstrom Field,,
1000692,Carroll (Montana),,
1000580,Carruthers Field,,
1000883,Carswell AFB,,
1000744,Casa Blanca Indians,,
1000156,Case,,
1000429,Castle Heights,,
1000500,Catholic,,
1000016,Centenary (LA),,Gents
1000702,Centerville (Butte),,
1000309,Central Academy,,
1000506,Central (Iowa),,
1000295,Central (Kentucky),,
1000928,Central Missouri,CEN,Mules
1000526,Chamberlain Hunt,,
1000578,Chanute Field,,
1000390,Charles City,,
1000305,Charleston,,
1000806,Charleston Coast Guard,,
1000479,Charleston Navy,,
1000831,Chatham Field,,
1000666,Chemawa,,
1000826,Cherry Point Marines,,
1000395,Cheyenne High,,
1000109,Chicago A.C.,,
1000185,Chicago Alumni,,
1000263,Chicago College,,
1000287,Chicago Dental,,
1000144,Chicago Dining Club,,
1000267,Chicago Medical,,
1000583,Chicago Naval Reserve,,
1000122,Chicago YMCA,,
1000543,Chick Springs Military,,
1000321,Chilocco,,
2804,Chowan,CHO,Braves
1000514,Christian Brothers,,
1000066,City College of New York,,
1000699,Clarke Memorial,,
1000268,Clarkson,,
1000535,Clemson Freshmen,,
1000634,Cleveland Naval Reserves,,
1000148,C.M.T.S.,,
1000844,College All-Stars,,
1000344,Colorado Alumni,,
1000330,Colorado College Alumni,,
1000775,Colorado Springs Field,,
1000281,Colorado Springs High,,
1000695,Colorado State Freshmen,,
1000104,Columbia A.C.,,
1000317,Columbia Alumni,,
1000486,Columbia College,,
1000086,Columbia Law,,
1000753,Columbia (Oregon),,
1000318,Columbia YMCA,,
1000375,Company I,,
1000912,Concordia Canada,,Eagles
1000922,Concordia College (MN),,Cobbers
1000110,Connecticut Literary,,
1000206,Connecticut-Waterbury,,
1000421,Conway Hall,,
1000774,Corpus Christi NAS,,
1000235,Cortland State,,
1000656,Cotton City A.C.,,
1000588,Crane J.C.,,
1000017,Creighton,,Bluejays
1000075,Crescent A.C.,,
1000364,Culver,,
1000793,Curtis Bay Coast Guard,,
1000862,Dalhart Field,,
1000491,Dallas,,
1000331,Daniel Baker,,
1000787,Daniel Field,,
1000507,Davis & Elkins,,
1000139,Dean Academy,,
1000645,Decatur Baptist,,
1000018,Del Monte Pre-Flight,,Navyators
1000001,Denver,DU,Pioneers
1000136,Denver A.C.,,
1000464,Denver Alumni,,
1000539,Denver Freshmen,,
1000289,Denver Manual High,,
1000671,DePaul,,
1000269,Des Moines,,
1000239,Des Moines Baptist,,
1000079,Detroit A.C.,,
1000019,Detroit Mercy,,Titans
1000277,Dickinson Seminary,,
1000751,Dixie,,
1000215,Dixon,,
1000130,Doane,,
1000415,Drake Alumni,,
1000701,Drexel,,
1000020,Drury,,Panthers
1000176,Duquesne A.C.,,
1000299,East Denver High,,
1000311,East Des Moines High,,
1000739,Eastern Arizona J.C.,,
1000428,Eastern (Virginia),,
1000728,Edmond Tech,,
1000833,Edmonton Field,,
1000899,Edward Waters,,
1000265,Elgin Academy,,
1000167,Elizabeth A.C.,,
1000724,Ellensburg,,
1000850,Ellington Field,,
1000525,Ellsworth,,
1000732,El Paso National Guard,,
1000828,El Toro Marines,,
1000316,Emporia College,,
1000707,Englewood,,
1000127,Englewood High,,
1000128,Englewood YMCA,,
1000021,Erskine,,The Flying Fleet
1000067,Eton,,
1000163,Eureka,,
1000152,Evanston High,,
1000752,Evansville,,
1000090,Exeter,,
1000155,F.A.A.,,
1000981,Fairfield,,Stags
1000111,Fall River,,
1000087,Falls of Schuylkill,,
1000859,Farragut Navy,,
