id,school,abbreviation,mascot
109418,Finlandia University,FINL,Lions
1000437,Fishburne M.A.,,
1000925,Fisk University,,Bulldogs
1000228,Fitchburg YMCA,,
1000819,Fleet City,,
1000528,Florence YMCA,,
1000508,Florida Southern,,
1000022,Fort Benning,,Doughboys
1000830,Fort Bliss,,
1000689,Fort Bragg,,
1000631,Fort Des Moines,,
1000391,Fort Douglas,,
1000382,Fort Ethan Allen,,
1000643,Fort Jackson,,
1000777,Fort Knox,,
1000476,Fort Leavenworth,,
1000755,Fort Lewis College,,
1000776,Fort Monmouth,,
1000823,Fort Monroe,,
1000628,Fort Oglethorpe,,
1000768,Fort Ord,,
1000827,Fort Pierce,,
1000023,Fort Riley,,Centaurs
1000255,Fort Sheridan,,
1000784,Fort Totten,,
1000024,Fort Warren,,Broncos
1000326,Fort Worth,,
1000612,Foundation,,
1000885,Frederick,,
1000278,Freeport High,,
1000584,Fremont Ammuntion,,
1000868,Fresno State JV,,
1000342,Friends,,
1000818,Galveston Field,,
1000632,Garden City,,
1000363,Geneva,,
1000351,Georgetown (Kentucky),,
1000921,Georgetown (KY),GGA,Tigers
1000025,George Washington,,Colonials
1000548,Georgia B,,
1000470,Georgia Medical,,
1000026,Georgia Pre-Flight,,Skycrackers
1000545,Georgia Tech B,,
1000581,Goat Island Navy,,
1000283,Golden High,,
1000027,Gonzaga,,Bulldogs
1000691,Gonzaga Alumni,,
1000404,Gordon,,
1000244,Goshen,,
1000315,Grand Island,,
1000188,Grand Rapids High,,
1000532,Granite High,,
1000028,Great Lakes Navy,,Bluejackets
1000137,Greenfield,,
1000809,Greensboro Field,,
1000804,Greenville Field,,
1000184,Greer,,
1000240,Grinnell Alumni,,
1000284,Grinnell High,,
1000406,Grove City,,
1000186,Hahnemann Medical,,
1000653,Hamilton A.C.,,
1000361,Hampton A.C.,,
1000646,Hampton Road,,
1000467,Harrisburg A.C.,,
1000492,Harry Hillman Academy,,
1000154,Hartford,,
1000092,Harvard Alumni,,
1000094,Harvard B,,
1000134,Harvard Freshmen,,
1000477,Harvard Law,,
1000029,Haskell,,Indians
1000398,Hastings,,
1000716,Hastings State,,
1000458,Havana A.C.,,
1000420,Havana University,,
1000030,Haverford,,Fords
1000696,Hawaii All-Stars,,
1000889,Hayward State,,
1000377,Hebron Academy,,
1000329,Hedding,,
1000858,Herington Field,,
1000313,Highland Park,,
1000719,High Point,,
1000762,Hiwassee,,
1000614,Hoboken Navy,,
2275,Hofstra,HOF,Pride
1000254,Homestead A.C.,,
1000847,Hondo Field,,
1000178,Hopkinson,,
1000471,Horner,,
1000373,Houston YMCA,,
1000158,Hyde Park,,
1000123,Hyde Park High,,
1000779,Idaho Marines,,
1000216,Illinois Alumni,,
1000172,Illinois Cycling Club,,
1000555,Illinois Medical,,
1000439,Independence A.C.,,
1000241,Indiana Alumni,,
1000348,Indiana Medical,,
1000150,Indianapolis Artillery,,
1000705,Intermountain,,
1000000,Iowa Pre-Flight,IPF,Seahawks
1000430,Jackson Br.-New Orleans,,
1000822,Jackson Field,,
1000031,Jacksonville Naval Air Station,,Flyers
1000435,James Millikin,,
1000412,Jefferson,,
1000350,Jefferson Medical,,
1000360,Jersey Shore,,
1000758,Kamehameha Alumni,,
1000132,Kansas City A.C.,,
1000251,Kansas City Medical,,
1000407,Kansas City Veterinary,,
1000524,Kansas Wesleyan,,
2871,Kean,KEA,Cougars
1000483,Kearney,,
1000855,Kearney Field,,
1000851,Keesler Field,,
1000608,Kelly Field,,
1000354,Kents Hill,,
3077,Kentucky Christian,KCU,Knights
1000293,King,,
1000328,Kingfisher,,
1000743,King George,,
1000772,Kirtland Field,,
1000553,Kiski Preparatory,,
255,Knox College,KNO,Prairie Fire
1000911,Knoxville,KNOX,Bulldogs
1000848,Lackland Field,,
1000224,Lake Forest Academy,,
1000226,Lake Forest Alumni,,
1000778,Lakehurst NAS,,
6353,Lakeland University,LAKE,Lakeland
1000120,Lake View High,,
1000202,Lancaster Crescents,,
2323,Lane,LAN,Dragons
1000660,Lanier,,
1000445,Laramie High,,
1000248,La Salle,,
1000488,Latrobe A.C.,,
1000159,Laureate Boat Club,,
1000138,Lawrenceville,,
1000339,Lawton,,
1000568,League Island Navy,,
1000427,Leander Clarke,,
1000108,Lehigh A.C.,,
1000870,Leilahau,,
1000932,Lewis,,
1000083,Lewisburg A.C.,,
1000630,Lieutenants,,
1000894,Lincoln,,
1000824,Lincoln Field,,
1000243,Lincoln High,,
1000355,Lincoln Medical,,
1000460,Locust Grove,,
1000502,Logan All-Stars,,
1000032,Lombard,,
1000006,Long Beach State,LBS,49ers
1000300,Longmont High,,
1000718,Loras,,
263,Loras College,LOR,Duhawks 
1000710,Los Angeles A.C.,,
1000750,Los Angeles Junior College,,
1000800,Louisiana Army STU,,
1000709,Louisiana State Freshmen,,
1000852,Louisville Field,,
1000615,Love Field,,
1000790,Lowry Field,,
1000606,Loyola Academy,,
1000713,Loyola (Baltimore),,
1000712,Loyola (Chicago),,
1000033,Loyola (LA),,Wolfpack
1000034,Loyola Marymount,,Lions
1000035,Lubbock Field,,
1000682,Lynchburg,,
1000590,MacAurthur Field,,
1000517,Machinists Mates,,
1000189,Madison High,,
1000036,Manhattan,,Jaspers
1000102,Manhattan A.C.,,
1000785,Manhattan Beach Coast Guard,,
1000897,Mankato State,,
1000145,Manual Training High,,
1000037,March Field,,Flyers
1000038,Mare Island Marines,,
1000609,Mare Island Navy,,
1000352,Marine Officers,,
1000294,Marion,,
1000510,Marion County High,,
1000261,Marion Sims,,
1000039,Marquette,,Golden Eagles
1000463,Marshall School,,
1000368,Marshalltown,,
1000194,Maryland A.C.,,
1000204,Maryland-Baltimore,,
1000903,Maryland-Eastern Shore,,Hawks
1000393,Massilon A.C.,,
1000620,Mather Field,,
1000841,Maxwell Field,,
1000815,Mayport NAS,,
1000860,McClellan Field,,
1000345,McDaniel,,
1000069,McGill,,
2816,McKendree,MAN,Bearcats
1000232,Medford A.C.,,
1000264,Medico-Chirurgical,,
1000835,Melville PT Boats,,
1000466,Memphis High,,
1000797,Memphis Navy,,
1000325,Mercersburg Academy,,
1000540,Meridian,,
1000485,Meteor A.C.,,
1000124,Michigan A.C.,,
1000149,Michigan Military Academy,,
1000873,Midwestern Texas State,,
1000816,Milligan,,
1000259,Milwaukee Medical,,
1000171,Minneapolis Boat Club,,
1000165,Minneapolis Central High,,
1000312,Minneapolis Eastern High,,
1000182,Minneapolis South High,,
1000125,Minnesota Alumni,,
1000516,Missouri-Kansas City,,
1000320,Missouri-Rolla,,
1000895,Missouri Southern,,
1000839,Missouri Valley,,
1000661,Missouri Wesleyan,,
109,MIT,MIT,Engineers
1000766,Moffett Field,,
1000871,Mohawk,,
1000388,Moline A.C.,,
1000403,Monroe A.C.,,
1000534,Montana Tech,,
1000681,Montana Wesleyan,,
1000115,Montclair A.C.,,
1000717,Montezuma,,
1000319,Montgomery A.C.,,
1000798,Monticello Navy,,
1000076,Montreal,,
1000285,Mooney,,
1000896,Moorhead State,,
1000474,Morgan,,
1000438,Morganton Mutes,,
1000910,Morris Brown,MB,
1000832,Morris Field,,
1000490,Morris Harvey,,
1000193,Mount Airy Deaf School,,
1000454,Mount Carmel All-Stars,,
1000129,Mount Hermon,,
1000497,Mount Pleasant,,
1000203,Mount St. Mary's,,
1000419,Multnomah A.C.,,
1000040,Nashville,,
1000558,Navy Hospital Corps,,
1000565,Navy Reserves,,
1000604,Navy Transport,,
1000245,Nebraska Alumni,,
1000478,Nebraska Wesleyan,,
6845,Nebraska Wesleyan University,NWU,Neb Wesleyan
1000253,Needham,,
1000231,Newark A.C.,,
1000515,Newberry A.C.,,
1000275,Newburyport A.C.,,
1000523,New England All-Stars,,
1000195,New Jersey A.C.,,
1000837,New London Submarine Base,,
1000737,New Mexico Military,,
1000746,New Mexico Tech,,
1000424,New Orleans Gym Club,,
1000570,Newport Navy,,
1000759,Newport News,,
1000602,Newport NTS,,
1000164,Newton A.C.,,
1000416,Newton High,,
1000200,Newtowne A.C.,,
1000106,New York A.C.,,
1000116,New York Law,,
1000333,New York Naval Militia,,
1000649,New York State,,
1000041,New York University,,Violets
1000402,Niagara,,
1000356,Norfolk A.C.,,
1000480,Norfolk Blues,,
1000688,Norfolk Fire Department,,
1000811,Norfolk Marines,,
1000622,Norfolk Navy,,
1000642,Norfolk Navy Base,,
1000639,Norfolk Navy Yard,,
1000042,Norman Naval Air Station,,Zoomers
1000444,Norman Park,,
1000518,North Alabama A.C.,,
1000434,North Carolina Medical,,
1000005,North Carolina Pre-Flight,NCPF,Cloudbusters
1000754,North Dakota Teachers,,
1000310,North Denver High,,
1000237,North Division High,,
111,Northeastern,NE,Huskies
1000698,Northeastern Oklahoma State,,
1000385,North Georgia,,
1000210,Northwest Division High,,
1000187,Northwestern Academy,,
1000205,Northwestern Alumni,,
1000221,Northwestern Dental,,
1000927,Northwestern (IA),nad,
1000392,Northwestern (Wisconsin),,
1000747,Notre Dame B,,
1000282,Oak Ridge,,
1000863,Oceana NAS,,
1000664,Ogden A.C.,,
1000411,Ogden High,,
1000043,Oglethorpe,,Stormy Petrels
1000554,Ohio Am. Corp.,,
1000209,Ohio Medical,,
1000457,Oklahoma City,,
1000522,Oklahoma Mines,,
1000735,Oklahoma Teachers,,
1000821,Olathe Navy,,
1000153,Olivet,,
1000096,Olympic A.C.,,
1000536,Olympic Club,,
1000623,Omaha Balloon,,
1000323,Omaha Light Guards,,
1000286,Onondaga,,
1000100,Orange A.C.,,
1000738,Oregon College,,
1000538,Oregon State Alumni,,
1000916,Oregon Tech,,Hustlin' Owls
1000537,Originals A.C.,,
1000074,Ottawa,,
1000805,Ottumwa Pre-Flight,,
1000436,Ouachita,,
1000585,Overland Station,,
1000715,Ozarks,,
1000044,Pacific,,Tigers
1000796,Pacific All-Stars,,
1000657,Pacific Fleet,,
1000650,Pacific (Oregon),,
1000878,Pacific Submarines,,
1000097,Palmyra,,
1000220,Panora,,
1000627,Park Field,,
1000456,Parris Island Marines,,
1000886,Parsons,,
1000482,Parsons (Iowa),,
1000143,Pastime A.C.,,
1000613,Payne Field,,
1000673,Pearl Harbor,,
1000593,Pelham Bay Navy,,
1000587,Penn Radio School,,
1000082,Pennsylvania Alumni,,
1000201,Pennsylvania College,,
1000073,Pennsylvania Military,,
1000367,Pennsylvania Railroad YMCA,,
1000191,Pennsylvania Reserves,,
1000366,Pensacola A.C.,,
1000783,Pensacola NAS,,
1000337,Peoria Socials A.C.,,
1000867,Pepperdine,,
1000410,Peru State,,
1000214,Phialdelphia YMCA,,
1000270,Philadelphia A.C.,,
1000070,Philadelphia All-Stars,,
1000603,Philadelphia Naval Yard,,
1000045,Phillips,,Haymakers
1000198,Phoenix A.C.,,
1000749,Phoenix All-Stars,,
1000234,Phoenix Indians,,
1000190,Physicians & Surgeons,,
1000674,Piedmont,,
1000133,Pittsburgh A.C.,,
1000389,Pittsburgh Lyceum,,
1000177,Pittsfield A.C.,,
1000794,Pleasanton Navy,,
1000807,Pomona Ordinance Base,,
1000233,Pontiac A.C.,,
1000447,Porter Military,,
1000046,Portland,,Pilots
1000218,Portland A.C.,,
1000450,Port Royal,,
1000836,Portsmouth Fleet,,
1000611,Post Field,,
1000157,Prairie A.C.,,
1000582,Presidio of San Francisco,,
1000114,Princeton A.C.,,
1000077,Princeton Alumni,,
1000174,Princeton Seminary,,
1000704,Providence,,
1000334,Pueblo High,,
1000307,Pueblo YMCA,,
1000208,Purdue Alumni,,
1000047,Quantico Marines,,Devil Dogs
1000918,Queen's,,
1000292,Quincy A.C.,,
1000048,Randolph Field,,Ramblers
1000586,Ream Field,,
1000049,Regis (CO),,Rangers
1000531,Reina Mercedes,,
1000160,Reliance A.C.,,
1000533,Richmond Blues,,
1000791,Richmond Field,,
1000099,Ridgefield A.C.,,
1000496,Riverside,,
1000383,Roanoke,,
1000343,Rockford High,,
1000256,Rockford YMCA,,
1000765,Rockhurst,,
1000276,Rock Island A.C.,,
1000669,Rollins,,
1000647,Rooks,,
1000151,Rush Medical,,
1000641,Rusk,,
1000733,Sacaton Indians,,
1000238,Sacred Heart (Wisconsin),,
1000050,Saint Louis,,Billikens
1000920,Saint Mary's,,Gaels
1000051,Saint Mary's (CA),,Gaels
1000065,Saint Mary's (CA) Pre-Flight,,Air Devils
1000930,Salem,,
1000919,Salem International,,
1000799,Salt Lake Field,,
1000414,Salt Lake High,,
1000161,Salt Lake YMCA,,
1000792,Sampson NTS,,
1000820,San Diego Bombers (PCFL),,
1000745,San Diego Marines,,
1000801,San Diego Navy,,
1000004,San Francisco,SF,Dons
1000843,San Francisco Clippers (AFL),,
1000888,San Francisco State,,
1000875,San Pedro A.C.,,
1000636,San Pedro Navy,,
1000788,Santa Ana Field,,
1000003,Santa Clara,SC,Broncos
1000335,Savannah A.C.,,
1000247,S.B. Howard Park,,
1000714,Schuylkill,,
1000107,Schuylkill Navy,,
1000629,Scott Field,,
1000703,Scout Fleet,,
1000725,Scranton,,
1000465,Seamen Gunners,,
1000053,Second Air Force,,Superbombers
1000813,Second Air Force (Colorado),,
1000781,Second Air Force (Washington),,
1000081,Seton Hall,,
1000655,Sewanee Club (Virginia),,
1000461,Sewanee Medical,,
1000225,Shamokin,,
1000227,Shattuck,,
1000340,Sherman,,
2560,Shorter,SHO,Hawks
1000357,Shreveport A.C.,,
1000332,Shurtleff,,
1000170,Sioux City A.C.,,
2894,Sioux Falls,SIO,Cougars
1000266,SMTS,,
1000898,Sonoma State,,
1000258,South Bend A.C.,,
1000168,South Berwick,,
1000519,South Denver High,,
1000678,Southern California Alumni,,
1000686,Southern College,,
1000679,Southern Methodist Freshmen,,
1000659,Southern Military Academy,,
3198,SOUTH FLORIDA,SFX,STARS
1000802,South Plains Field,,
1000229,South Side Academy,,
1000493,Southwestern (Kansas),,
2588,Southwestern University,SW,Pirates
1000914,Southwest State,,Mustangs
1000786,Spence Field,,
1000054,Spring Hill,,Badgers
1000853,Squantum NAS,,
1000503,Staats A.C.,,
1000290,St. Albans,,
1000624,Standifer Shipbuilders,,
1000756,St. Benedict,,
1000462,St. Bonaventure,,
1000667,St. Edward's,,
1000279,Steelton YMCA,,
1000472,Sterling A.C.,,
1000055,Stevens,,Ducks
1000071,Stevens Alumni,,
1000610,St. Helena NTS,,
1000262,Still,,
1000908,Stillman,STI,Tigers
1000146,St. John's M.A.,,
1000113,St. John's (Maryland),,
1000617,St. Joseph's (Pennsylvania),,
1000246,St. Lawrence,,
1000729,St. Louis Alumni-Hawaii,,
1000400,St. Mary's (Kansas),,
1000734,St. Mary's (Minnesota),,
1000498,St. Mary's (Texas),,
1000834,St. Olaf,,
1000527,St. Paul,,
1000236,St. Paul Central High,,
1000274,St. Paul's (New Hampshire),,
1000423,Stroudsburg,,
1000175,St. Steven's,,
1000365,St. Thomas,,
1000380,St. Viator,,
1000417,St. Vincent's (California),,
1000763,St. Vincent's (Pennsylvania),,
1000426,Superba A.C.,,
1000002,Swarthmore,SWAR,Garnet Tide
1000103,Swarthmore Alumni,,
1000118,Syracuse A.C.,,
1000272,Syracuse Alumni,,
1000680,Talladega,,
1000056,Tampa,,Spartans
1000504,Tampa A.C.,,
1000252,Tarkio,,
620,Taylor,TAY,Trojans
1000121,Temperance A.C.,,
1000381,Tennessee Deaf School,,
1000057,Tennessee Medical College,,
1000301,Tennessee-Memphis,,
1000413,Tennessee Military,,
1000757,Tennessee Wesleyan,,
1000876,Texas A&M-Corpus Christi,,
1000058,Texas-Arlington,,Mavericks
1000322,Texas Deaf School,,
1000730,Texas Military,,
1000760,Texas Wesleyan,,
1000685,Thiel,,
2644,Thiel College,THI,Tomcats
1000901,Third Air Force,,
1000088,Tioga,,
1000358,Toledo A.C.,,
1000521,Tonkawa Preparatory,,
1000499,Toronto All-Stars,,
1000297,Transylvania,,
2907,Trinity International (IL),TRN,Trojans
1000302,Trinity (Texas),,
1000105,Troy Laureates,,
1000296,Tulane Alumni,,
1000341,Twin Cities Central High,,
1000370,Twin Cities High,,
1000731,UAY All-Stars,,
1000924,UC Riverside,,Highlanders
2841,Union College,UNI,Dutchmen
1000059,Union (NY),,Dutchmen
1000359,Union (Tennessee),,
1000126,University Club of Chicago,,
559,University of Mary,MAR,Marauders
1000736,University of Mexico,,
1000764,Upsala,,
1000864,U.S. Amphibians,,
1000890,U.S. International,,
1000595,U.S. Marines,,
1000658,US Recup. Company,,
1000648,USS Boston,,
1000455,USS Franklin,,
1000683,USS Idaho,,
1000700,USS Maryland,,
1000652,USS Mercy,,
1000592,USS Minnesota,,
1000676,USS Mississippi,,
1000711,USS New Mexico,,
1000651,USS New York,,
1000708,USS Oklahoma,,
1000722,USS Tennessee,,
1000638,USS Utah,,
1000397,USS Washington,,
1000418,Utah Alumni,,
1000561,Utah Field Artillery,,
1000501,Utah State Alumni,,
1000560,Vancouver Barracks,,
1000448,Vanderbilt Alumni,,
1000505,Vedado A.C.,,
1000060,Vermont,,Catamounts
1000260,Vermont Methodist Seminary,,
1000494,Vicksburg A.C.,,
1000489,Vigilant A.C.,,
1000249,Vincennes,,
1000091,Vineland,,
1000441,Virginia Boat Club,,
1000487,Virginia Medical,,
1000511,Virginia Tech Alumni,,
2676,Virginia Union,VIR,Panthers
1000135,Volunteer A.C.,,
1000780,Waco Field,,
1000665,Wake Forest Freshmen,,
1000222,Walton,,
1000425,Warrenton Preparatory,,
1000563,Washington Artillery,,
1000443,Washington (Maryland),,
1000812,Washington Redskins (NFL),,
1000304,Washington YMCA,,
1000306,Waterton,,
1000327,Watertown,,
1000230,Waukegan High,,
1000761,Wayne State,,
1000324,Welch Neck High,,
1000372,Wendell Phillips High,,
1000644,Wesley,,
1000061,Wesleyan (CT),,Cardinals
1000721,West Coast Army,,
1000741,West Coast Navy,,
1000308,West Denver High,,
1000219,West Division High,,
1000453,West End Amateurs,,
1000223,Western (Iowa),,
1000907,Western Ontario,,Mustangs
1000169,Western Reserve,,
1000541,West Logan High,,
1000384,Westminster (Missouri),,
1000371,Westminster (Pennsylvania),,
1000697,West Seattle A.C.,,
1000405,West Texas Military,,
1000923,West Virginia State,,Yellow Jackets
1000422,Wetumpka,,
1000181,Wheaton High,,
1000877,White Sands,,
1000196,White Squadron,,
1000062,Whitman,,Missionaries
1000063,Wichita State,,Shockers
1000369,William Jewell,,
1000346,Williams Alumni,,
1000865,Williams Field,,
1000199,Williamsport,,
1000095,Williston,,
1000693,Wilmington,,
1000484,Winchester,,
1000207,Wisconsin Alumni,,
1000433,Wisconsin Freshmen,,
1000892,Wisconsin-Milwaukee,,
1000298,Wisconsin-Oshkosh,,
1000211,Wisconsin-Whitewater,,
1000904,Wisc. Stout,,
1000616,Wissahickon Barracks,,
1000183,Worcester A.C.,,
1000242,Worcester Academy,,
1000475,Wyoming Alumni,,
1000694,Wyoming Faculty,,
1000098,Wyoming Seminary,,
1000064,Xavier,,Musketeers
1000085,Yale Alumni,,
1000166,Yale Consolidated,,
1000141,Yale Freshmen,,
1000084,Yale/Princeton/Harvard Grads,,
1000720,YMI,,
1000197,York YMCA,,
1000810,Yuma Field,,
